,mean_r,mean_g,mean_b,std_r,std_g,std_b,var_r,var_g,var_b,skew_r,skew_g,skew_b,kurtosis_r,kurtosis_g,kurtosis_b,class
8326,120.4101563,109.6826172,100.4033203,10.05452588,9.142846983,9.125451011,101.0934906,83.59165096,83.27385616,-0.342348316,-0.240381379,-0.141207451,0.870912089,0.747403316,0.786732333,0
8327,96.91503906,95.89746094,92.77050781,7.964987371,7.428055545,7.320046142,63.44102383,55.17600918,53.58307552,-0.832844378,-1.204491936,-1.123802225,4.02213725,4.522719221,3.976551754,0
8328,95.35253906,93.56347656,90.1328125,8.931255106,7.388750028,6.795990424,79.76731777,54.59362698,46.18548584,0.948283461,0.496190274,0.07091249,2.150048201,1.285572471,0.442633596,0
8329,80.35351563,80.171875,79.578125,6.410595123,6.474842391,6.733323584,41.09572983,41.92358398,45.33764648,-0.544385017,-0.525928485,-0.477798195,0.315061339,0.296377968,0.35788848,0
8330,93.91992188,88.97558594,81.84960938,21.5827675,16.72077644,13.74058057,465.8158531,279.5843649,188.8035545,0.301561238,0.422451765,0.381749727,-1.092522588,-0.525910357,-0.317212592,0
8331,111.9257813,109.421875,101.4746094,14.24199197,10.79585741,9.876648391,202.8343353,116.5505371,97.54818344,0.688241729,0.537954553,0.128381192,-0.178191867,0.241455842,0.488747922,0
8332,105.7714844,104.328125,98.45898438,14.53069647,11.26525658,9.281211981,211.14114,126.9060059,86.14089584,0.846806748,0.554915282,0.423533544,0.035240384,0.245390452,1.977378908,0
8333,111.5625,105.9472656,96.40722656,12.19094503,11.67517533,11.90445305,148.6191406,136.3097191,141.7160025,0.448310159,0.731256228,0.812348503,0.728448418,1.380754152,1.632793196,0
8334,119.7441406,110.7070313,100.7314453,12.24597211,11.95540662,11.66890012,149.9638329,142.9317474,136.1632299,0.050036338,0.130542864,0.285899922,0.237145604,0.643795273,0.845021047,0
8335,99.51074219,95.48925781,89.87597656,16.49697776,13.94919219,12.79950748,272.1502752,194.5799627,163.8273916,0.157451908,0.058753279,0.169602796,-0.417459566,0.152484052,0.884875082,0
8336,88.28027344,91.11328125,91.41113281,15.77863721,15.07937525,15.0926796,248.9653921,227.387558,227.7889776,0.018576786,0.022786702,0.112573563,0.219273539,0.22154722,0.346491139,0
8337,106.4111328,103.0273438,97.58789063,16.1772987,16.10364485,15.75737953,261.7049932,259.3273773,248.2950096,0.35382756,0.260222938,0.399025024,4.762715569,4.706661849,4.519472262,0
8338,102.4482422,97.69042969,92.3984375,15.11741987,15.13477429,15.23338739,228.5363836,229.0613928,232.0560913,0.70172137,0.790211922,0.773442005,1.767759681,1.778866435,1.786468628,0
8339,106.0449219,99.82519531,92.06054688,17.35694694,16.98441697,16.43614081,301.263607,288.4704199,270.1467247,0.521036295,0.521633281,0.452469977,0.79244397,0.747092339,0.822415106,0
8340,112.7021484,104.5087891,96.265625,17.77155808,16.91522754,16.56762155,315.8282766,286.1249228,274.486084,0.515215316,0.675421304,0.697255087,1.118000348,1.341937681,1.27595039,0
8341,84.59375,83.06738281,80.7890625,7.483771505,6.96856436,6.926119431,56.00683594,48.56088924,47.97113037,-0.551271742,-0.56863873,-0.691469213,0.582005915,0.75299655,0.911934926,0
8342,87.81347656,87.35351563,84.92871094,9.620502908,8.526499785,6.698719845,92.55407619,72.70119858,44.87284756,0.036483454,-0.117701599,-0.13698121,-0.059171217,0.104389638,1.038402435,0
8343,124.7177734,111.7861328,94.34277344,8.110650581,7.038687947,6.914000637,65.78265285,49.54312801,47.80340481,0.33710852,0.099120848,0.028048198,0.922238685,0.581515771,1.018659362,0
8344,116.4404297,103.4365234,91.27441406,10.47198486,9.838931064,9.253371939,109.662467,96.80456448,85.62489223,-0.522158649,-0.495672093,-0.357093033,0.41086296,0.547063934,0.746601005,0
8345,78.13769531,78.52832031,80.07324219,7.89986062,7.849112877,7.994230515,62.40779781,61.60857296,63.90772152,-0.60748951,-0.53108279,-0.516892513,3.822517993,3.927588604,3.84868614,0
8346,92.47070313,90.80761719,81.25976563,14.2711302,12.8561414,13.59309992,203.6651573,165.2803717,184.7723656,-0.32262952,-0.25305113,-0.017854562,0.400728162,0.776497155,0.862572257,0
8347,67.84179688,68.13867188,69.67480469,11.49364511,11.47399865,11.63795942,132.103878,131.6526451,135.4420996,-0.572181612,-0.545565672,-0.550473363,0.115387638,0.052958203,0.096242482,0
8348,66.60058594,68.68652344,70.30175781,20.52660335,20.33667729,19.60836668,421.341445,413.5804434,384.4880438,1.107650246,1.238629591,1.283851636,1.153612726,1.330153107,1.720853703,0
8349,101.7988281,103.0244141,100.1210938,18.62564383,18.62396153,18.27211268,346.914608,346.851943,333.8701019,-0.527056314,-0.568825632,-0.525081349,1.022426915,1.013864378,1.044828704,0
8350,94.36914063,89.83691406,86.29101563,24.02660604,21.45133857,17.30125078,577.2777977,460.1599264,299.3332787,-0.157039017,-0.172093469,0.043076959,-1.206093414,-1.19659523,-0.820928711,0
8351,100.1914063,92.12011719,86.54882813,11.77210704,12.21520191,12.39288317,138.5825043,149.2111578,153.5835533,-0.055621821,0.004355101,0.024755399,0.31991143,0.546894857,0.619915657,0
8352,74.82519531,76.57324219,74.29296875,14.93428672,14.44637534,14.13799559,223.0329199,208.6977606,199.8829193,0.791104377,0.769448821,0.667731703,0.451639656,0.080086958,1.076036937,0
8353,91.81542969,89.79296875,86.60644531,13.93035538,13.12693845,12.72824421,194.054801,172.3165131,162.0082006,-0.410944329,-0.519690064,-0.479029695,0.137268266,0.267702262,0.261963748,0
8354,100.2177734,96.77832031,90.33203125,22.34732132,19.93212797,19.83883082,499.40277,397.2897253,393.5792084,0.816879408,0.618965319,0.575324959,1.170266794,1.1417796,1.362823164,0
8355,83.46289063,84.02246094,83.3515625,14.37141905,15.12721069,14.37504883,206.5376854,228.8325033,206.6420288,1.126781819,1.098764381,1.151197315,0.774894551,0.510471187,0.845483188,0
8356,78.92089844,77.86425781,72.46582031,12.53294848,12.60154581,10.8531931,157.0747976,158.7989569,117.7918005,0.317832408,0.370436909,0.267921208,-0.573084152,-0.514414668,-0.326248607,0
8357,78.75976563,80.37207031,80.81445313,11.02708413,11.39015308,11.7439623,121.5965843,129.7355871,137.9206505,0.623624062,0.749549678,0.745763252,1.382437339,1.539227441,1.861544464,0
8358,92.90527344,92.11328125,87.08398438,24.89198956,22.42158339,22.6427498,619.6111441,502.7274017,512.6941185,-1.211134554,-1.256787614,-1.529900337,1.946718456,2.332958143,2.918046062,0
8359,86.31054688,84.88769531,81.22558594,10.56533089,10.02604445,9.752347957,111.6262169,100.5215673,95.10829067,0.075369691,-0.040952248,-0.129991705,0.203687304,0.038947464,-0.032400106,0
8360,79.35742188,75.74804688,74.47949219,16.53875608,13.99452307,12.5659032,273.5304527,195.8466759,157.9019232,0.966658697,0.77895076,0.670867296,0.487808202,0.162339229,0.485265445,0
8361,90.8515625,91.9921875,92.61328125,11.15836979,10.81421308,10.52502873,124.5092163,116.9472046,110.7762299,0.656663727,0.290929543,-0.276441236,2.012358483,1.422702352,1.130023546,0
8362,122.9355469,127.2880859,126.8291016,31.90255773,32.06655089,32.72928574,1017.77319,1028.263686,1071.206145,0.080429981,0.096887038,0.103458336,-0.527728527,-0.550589491,-0.450677502,0
8363,103.5742188,92.74804688,87.98339844,20.04298017,14.85913663,12.77971101,401.7210541,220.7939415,163.3210135,-0.541245725,-0.578340256,-0.578158676,-0.37894962,0.643690277,1.486607379,0
8364,86.0078125,84.18066406,87.015625,25.20029021,25.82122993,26.93263714,635.0546265,666.7359152,725.3669434,-0.377525557,-0.401234542,-0.345298114,-0.192418777,0.009857885,0.158080419,0
8365,101.6279297,92.13378906,87.99804688,12.84163004,12.142331,11.42630925,164.9074621,147.436202,130.5605431,0.105797763,-0.015687309,-0.212269241,0.154662918,0.451434855,0.844699147,0
8366,94.69335938,89.18554688,81.71191406,17.32174039,17.91393122,19.38417159,300.0426903,320.9089317,375.7461081,-0.718613535,-0.114829947,0.150610731,2.046649245,0.483749804,0.207548616,0
8367,70.84570313,93.72558594,85.21875,7.553818693,5.572313118,4.319627263,57.06017685,31.05067348,18.65917969,-0.496008609,-0.235584776,-0.427329461,0.128831783,-0.450430212,0.01173001,0
8368,70.49316406,93.48535156,85.06835938,8.152594496,5.315603898,4.292891886,66.46479702,28.2556448,18.42892075,-0.710158062,-0.641592407,-0.973439955,1.438824985,1.137310771,3.061273673,0
8369,64.68554688,92.69238281,82.82226563,8.121558532,5.161086802,4.65883447,65.95971298,26.63681698,21.70473862,-1.542961311,-1.692292993,-1.494253843,3.818283453,4.645145495,4.063954668,0
8370,66.08886719,91.92382813,82.66796875,7.748923381,4.937505794,4.508575745,60.04581356,24.37896347,20.32725525,0.117365743,-0.630040192,-0.360063694,1.773756303,2.779256493,3.079799933,0
8371,63.5234375,93.10449219,81.27441406,6.848631072,3.979171766,3.809154481,46.90374756,15.83380795,14.50965786,-0.318031822,-0.427741152,-0.373839192,0.044852634,0.279479473,0.273599776,0
8372,64.859375,93.33984375,81.67675781,7.198480064,4.228545846,3.864401691,51.81811523,17.88059998,14.93360043,-0.600317718,-0.572068027,-0.550192889,1.378852306,1.983964059,1.931122098,0
8373,71.328125,95.62109375,84.94042969,13.30911599,8.013598329,7.74100828,177.1325684,64.21775818,59.92320919,0.189248276,0.186807421,0.238175661,2.202458336,2.683456784,2.515813319,0
8374,43.89941406,99.390625,80.32226563,6.916821635,9.864796449,11.46392322,47.84242153,97.31420898,131.4215355,-0.855223583,-1.2565588,-1.317596435,2.090507071,2.321489819,2.114467795,0
8375,42.71289063,98,83.56445313,4.480599439,5.731798638,6.615392953,20.07577133,32.85351563,43.76342392,-0.269143927,-0.156387128,-0.307851872,-0.018773036,-0.063764225,0.018234005,0
8376,53.30859375,103.8583984,79.66113281,7.397508315,8.496579492,8.296472629,54.72312927,72.19186306,68.83145809,0.64006984,-0.403124613,-0.169380563,1.295569264,-0.276644435,0.350445344,0
8377,47.16796875,102.6464844,78.24511719,6.915442791,9.970955249,10.26520764,47.823349,99.41994858,105.3744879,-0.175947101,-0.45569813,-0.053763359,-0.245568375,-0.562211936,-0.228530105,0
8378,45.47167969,103.3496094,82.59472656,6.337603142,6.880313277,8.816865692,40.16521358,47.33871078,77.73712063,0.267467339,0.222385476,-0.036096345,-0.232408403,-0.205118483,0.128044509,0
8379,42.97070313,100.3935547,80.93261719,5.877585958,8.211700723,10.01475233,34.54601669,67.43202877,100.2952642,-0.048387926,0.083798028,-0.279695449,0.33090609,-0.045048131,-0.002484445,0
8380,45.75878906,97.32617188,80.59277344,4.286541085,6.002852398,6.024136553,18.37443447,36.03423691,36.29022121,-0.206851047,-0.123954349,-0.119924478,0.402225027,0.275192256,-0.157772834,0
8381,43.84277344,95.40332031,81.57617188,5.174842099,6.769245474,7.739664138,26.77899075,45.82268429,59.90240097,-0.122765411,0.018271331,-0.116277926,-0.06466365,-0.356792714,-0.069581959,0
8382,45.7265625,96.21484375,81.83300781,4.962893315,6.219357255,5.758353675,24.63031006,38.68040466,33.15863705,-0.211770619,-0.285016538,-0.256257238,-0.022006089,0.247663295,0.151077771,0
8383,42.04882813,94.53710938,81.15332031,4.669711936,5.619840502,5.600722672,21.80620956,31.58260727,31.36809444,-0.084749494,-0.121618137,-0.142573675,0.252642497,-0.314121362,-0.217438361,0
8384,41.15429688,94.10058594,80.93847656,4.978432105,6.373823394,5.871768062,24.78478622,40.62562466,34.47766018,-0.339829881,-0.316959208,-0.147447987,-0.069209494,0.284227902,0.616535722,0
8385,40.73632813,97.62695313,81.08203125,4.797542563,5.41784307,6.132895849,23.01641464,29.35302353,37.6124115,0.177143792,-0.098609704,-0.295335264,-0.04657834,-0.047452688,-0.032359331,0
8386,40.61816406,97.12597656,80.78613281,4.442745815,5.3243204,5.35736233,19.73799038,28.34838772,28.70133114,-0.338161101,-0.153585178,-0.241367436,0.267712397,0.067024368,0.34206373,0
8387,40.57910156,104.53125,82.57617188,4.911680193,6.029306682,6.140291705,24.12460232,36.35253906,37.70318222,0.378522525,-0.187126621,0.038552771,0.72456418,-0.478210117,0.28781312,0
8388,40.43847656,107.6806641,81.72949219,4.493498344,5.831335171,5.752552876,20.19152737,34.00446987,33.09186459,-0.131649544,-0.201709811,0.144187176,-0.028406477,0.109733879,-0.062390225,0
8389,41.79589844,104.9023438,81.77050781,6.418992112,9.904141849,8.583975654,41.20345974,98.09202576,73.68463802,-0.424793194,-0.818246703,-0.692956225,-0.127209349,-0.258709268,0.064890701,0
8390,40.13476563,105.5322266,80.25292969,4.222036029,6.037071067,6.233845624,17.82558823,36.44622707,38.86083126,-0.082789513,-0.729916932,0.003602119,-0.078736033,0.828763356,-0.205870634,0
8391,41.40332031,107.0957031,82.38964844,6.017424951,7.94442495,6.678405782,36.20940304,63.11388779,44.60110378,-0.219103457,-0.300216602,-0.207011168,-0.029700711,-0.137490984,0.709941844,0
8392,39.54101563,102.7089844,83.296875,4.797488493,7.208480069,6.071332966,23.01589584,51.96218491,36.86108398,-0.456524634,-0.552418567,-0.220285198,0.205625871,0.236283437,0.151659607,0
8393,44.22558594,104.5234375,83.265625,4.94746716,5.887738641,6.316192453,24.4774313,34.66546631,39.89428711,0.453958717,0.201718407,0.02693926,0.166174322,0.013969466,0.092696888,0
8394,38.73339844,97.92285156,80.24023438,6.109372424,7.604795547,7.603639544,37.32443142,57.83291531,57.81533432,-0.130058612,-0.562821986,-0.139359913,-0.485143729,-0.151485461,-0.62748831,0
8395,41.63378906,105.7597656,81.69238281,5.361872678,6.960891193,6.193502501,28.74967861,48.4540062,38.35947323,0.061175621,-0.11533092,-0.260042443,0.214309936,0.008462752,-0.088384036,0
8396,42.55273438,101.421875,81.19726563,3.979335335,4.513191386,4.672073819,15.83510971,20.36889648,21.82827377,-0.286567787,-0.149497784,-0.32463373,0.171098404,0.452664623,0.407853901,0
8397,38.59765625,96.47265625,79.97753906,4.630933101,5.632567338,4.645276856,21.44554138,31.72581482,21.57859707,-0.304717014,-0.560795419,-0.370932156,-0.485356225,-0.196251746,0.67533674,0
8398,39.75390625,104.6425781,84.38574219,3.93054748,5.746023047,5.856406067,15.44920349,33.01678085,34.29749203,-0.35864764,-0.859320726,-0.617055049,0.112298862,1.239576812,0.661484074,0
8399,39.03710938,102.4765625,83.21875,4.074572188,5.151744007,5.170246156,16.60213852,26.54046631,26.73144531,0.068937417,-0.009128364,0.029915178,-0.056481721,-0.147547084,0.080282804,0
8400,36.07226563,95.66308594,82.35351563,4.447024587,4.82757022,4.957635697,19.77602768,23.30543423,24.5781517,0.016293742,-0.112323982,0.139699772,-0.291060314,0.28089276,0.015695329,0
8401,38.12011719,95.83984375,81.9765625,4.588349886,5.732116753,5.90562476,21.05295467,32.85716248,34.87640381,0.462173662,0.531231213,0.516945764,0.791117528,0.516233355,0.580059679,0
8402,41.07324219,107.2490234,84.24902344,4.1365259,6.026755046,5.631723328,17.11084652,36.32177639,31.71630764,0.001057659,-0.355845633,0.259907582,0.386718117,0.06123599,0.051780545,0
8403,42.81835938,103.4765625,79.71582031,4.206836749,5.830904791,6.408635509,17.69747543,33.99945068,41.07060909,-0.023461932,-0.108883879,-0.197299506,-0.044140175,-0.276447294,0.019689268,0
8404,40.40234375,104.0917969,83.44628906,5.485085814,9.547648347,6.946014335,30.08616638,91.15758896,48.24711514,-0.041478018,-0.043469458,-0.055939973,-0.443077117,-0.111504258,-0.236523012,0
8405,50.52636719,110.3525391,85.27734375,5.897504114,11.62414872,9.044984926,34.78055477,135.1208334,81.81175232,0.407365137,-0.721963544,0.686157005,0.412565342,-0.512480992,1.254052566,0
8406,45.15039063,106.6396484,83.31152344,5.299509839,6.497748278,7.648632947,28.08480453,42.22073269,58.50158596,0.508933009,-0.228975696,0.108058583,0.777602797,0.35552738,-0.149184814,0
8407,44.02148438,110.2294922,82.56054688,6.288593915,7.836654493,6.651204521,39.54641342,61.41315365,44.23852158,0.046783672,-0.149711895,0.04357403,-0.124823282,-0.320146765,-0.160894839,0
8408,41.90429688,100.5712891,81.09863281,4.10490145,4.810348129,4.584390773,16.85021591,23.13944912,21.01663876,0.001734627,-0.117473547,-0.030387171,-0.442263659,-0.124307674,-0.102246605,0
8409,39.99316406,95.33789063,81.19921875,4.435623739,5.164774189,5.332623593,19.67475796,26.67489243,28.43687439,0.730204017,0.55086485,0.544855289,1.902402328,0.742896809,0.956690692,0
8410,43.98339844,102.0625,80.48242188,4.364129103,5.607089541,5.799016922,19.04562283,31.43945313,33.62859726,-0.169959633,0.170697373,0.161945745,-0.40369781,-0.357394623,0.179938299,0
8411,41.05859375,100.7734375,79.96582031,5.64151087,8.239543415,8.170175117,31.8266449,67.89007568,66.75176144,0.739548105,-0.097922091,0.033996865,1.44306074,-0.410706935,0.069017616,0
8412,45.10058594,99.5,81.04980469,4.823105162,6.111752255,7.069303965,23.26234341,37.35351563,49.97505856,0.07833525,-0.175284284,-0.230715137,0.393305737,0.313072408,0.118253618,0
8413,42.90722656,101.5605469,84.85742188,6.191616885,7.432130815,6.562439255,38.33611965,55.23656845,43.06560898,0.238787899,0.598128978,0.299088594,0.72800351,0.966582534,0.222025716,0
8414,42.85351563,108.1796875,83.04785156,6.323322046,7.336295252,7.359401889,39.9844017,53.82122803,54.16079617,0.174607196,-0.146538776,0.11845741,0.700354976,0.104010127,0.310814653,0
8415,42.62207031,108.6914063,83.94140625,5.268080956,8.791779962,7.334667547,27.75267696,77.2953949,53.79734802,-0.462973979,-0.330602941,-0.425125208,0.248130639,0.05368386,0.222672192,0
8416,42.17675781,98.87402344,81.02246094,5.311857207,7.464679135,6.989562768,28.21582699,55.72143459,48.85398769,0.037049235,0.106242215,0.148394388,-0.25179431,-0.427614041,-0.115740854,0
8417,47.20410156,97.38085938,79.78125,6.265008758,5.582606292,6.056940105,39.25033474,31.16549301,36.68652344,-0.136469151,-0.030535408,0.282867892,-0.278588352,-0.034127697,0.699626075,0
8418,52.49316406,118.1025391,83.97558594,9.211912303,9.73236754,9.104342502,84.85932827,94.71897793,82.88905239,1.124588582,-0.341087754,-0.243281014,3.188507015,-0.241634747,1.137835914,0
8419,59.81738281,100.6054688,86.4453125,8.45200435,6.507853532,7.258005918,71.43637753,42.35215759,52.6786499,0.923761199,0.815364606,0.806923441,1.163492573,2.822313738,1.498579911,0
8420,85.04199219,108.0917969,90.24609375,15.09873735,12.81140891,13.1843148,227.9718695,164.1321983,173.8261566,1.099729715,1.08228976,0.967297639,0.422841076,0.537740861,0.553032161,0
8421,78.07519531,106.8828125,84.75683594,14.69757666,13.94037027,13.44536297,216.0187597,194.3339233,180.7777853,0.689711471,1.46882038,1.338767016,0.761881544,2.970540404,2.506057519,0
8422,83.20605469,108.9902344,88.95703125,12.25946392,11.67261344,11.99129361,150.2944555,136.2499046,143.7911224,0.689088401,1.506794133,1.172601445,0.527535771,3.321958388,1.771630737,0
8423,53.6484375,96.64355469,82.61425781,16.6868398,7.082583272,5.255264458,278.4506226,50.1629858,27.61780453,0.984831612,-0.043973892,0.141317201,0.046191787,-0.186521937,0.375307808,0
8424,44.390625,100.6621094,82.2265625,5.435681269,6.564812825,6.207782217,29.54663086,43.09676743,38.53656006,0.151920921,-0.169085141,0.074126599,0.320484291,-0.051675338,-0.28125754,0
8425,46.47265625,103.8056641,79.94335938,5.039418289,5.327398883,6.169063034,25.39573669,28.38117886,38.05733871,0.030989881,-0.131178489,-0.075494471,-0.647809524,-0.54644814,0.045740472,0
8426,45.43066406,102.9970703,80.02148438,5.091648066,5.691704422,6.253087311,25.92488003,32.39549923,39.10110092,-0.160536142,-0.321048483,0.028722683,-0.416636042,0.027225557,-0.170837677,0
8427,47.94726563,107.9501953,78.81835938,4.799205698,7.468453182,6.357375672,23.03237534,55.77779293,40.41622543,-0.093034767,-0.199748107,-0.256190167,-0.311336903,-0.590509872,-0.18654201,0
8428,85.12207031,102.5,70.4296875,9.143909197,7.731454625,7.748420801,83.6110754,59.77539063,60.0380249,0.185896722,0.036266831,0.180862632,-0.389926752,-0.016178295,-0.202308621,0
8429,79.37402344,98.65722656,67.15820313,8.628834577,8.201960425,8.06954459,74.45678616,67.27215481,65.1175499,0.716151954,0.425566935,0.689526946,1.035256862,0.888448189,1.224248236,0
8430,112.8027344,104.7988281,76.12207031,15.27994474,10.51350316,10.52052223,233.4767113,110.5337486,110.6813879,0.363200925,0.176230624,3.99E-05,0.109171073,0.375682502,0.37928773,0
8431,77.40722656,86.64257813,58.69726563,14.0918855,11.62622572,10.93831034,198.5812368,135.1691246,119.6466331,0.257397686,0.401417634,0.535932766,-0.937761862,-0.326507872,0.068541731,0
8432,71.67675781,84.58886719,57.69433594,18.48648173,20.31408439,16.07202196,341.7500067,412.6620245,258.3098898,-0.977460794,-1.098444336,-0.915622185,-0.197052326,0.229042046,-0.187551308,0
8433,113.3076172,112.0625,84.015625,13.08259894,10.27331571,10.32185892,171.1543951,105.5410156,106.5407715,-1.712167777,-1.838402214,-1.916272169,4.973349198,5.861482486,6.370833676,0
8434,104.5830078,104.5078125,77.21386719,12.56090414,10.03421576,10.00615841,157.7763128,100.6854858,100.1232061,0.33533583,-0.077882827,0.31552611,0.373427268,2.334527286,2.096876902,0
8435,114.4228516,108.6777344,80.734375,16.74778161,13.35730621,12.6645324,280.4881887,178.4176292,160.3903809,1.70784854,1.379668882,1.011979746,4.469613592,5.587563587,4.838919986,0
8436,115.9052734,100.6962891,75.89355469,17.76006019,13.13706833,10.73233457,315.4197378,172.5825644,115.1830053,1.144408042,1.394459013,1.227843689,1.510591006,3.106536747,2.713061583,0
8437,136.9052734,114.3857422,86.78320313,10.47456982,9.825361388,9.559122723,109.7166128,96.5377264,91.37682724,0.82146695,1.073841069,1.064077125,4.057745437,3.193081453,3.017094351,0
8438,147.9902344,127.8789063,93.21875,15.94080549,16.54583431,13.83867006,254.1092796,273.7646332,191.5087891,0.490572512,0.697041835,0.38491374,0.383242312,0.398984445,0.491364479,0
8439,144.4335938,124.1123047,92.875,16.59505893,15.66613601,14.93213816,275.3959808,245.4278173,222.96875,1.448603712,1.61596209,1.50451861,2.982368295,3.699236224,3.428099836,0
8440,132.3388672,118.3837891,85.70703125,13.02144464,10.66125116,11.0312991,169.5580206,113.6622763,121.6895599,-0.133355498,0.814155784,0.681782765,1.121006766,3.104468517,3.580625215,0
8441,61.4296875,126.5771484,77.05859375,11.2502143,5.233596516,5.398249533,126.5673218,27.39053249,29.14109802,2.755011212,0.83685221,1.040711173,12.88112514,2.411853885,3.354876108,0
8442,67.06542969,127.8769531,79.36816406,13.19455588,5.091784139,5.703292134,174.0963049,25.92626572,32.52754116,1.569064714,0.445039112,1.362457996,2.817233028,1.789240042,5.066456851,0
8443,94.30175781,124.8417969,81.83203125,16.70141499,4.736655916,6.182061165,278.9372625,22.43590927,38.21788025,1.599212405,0.444009886,0.737474144,2.619043452,1.819619988,1.779692401,0
8444,141.3515625,135.8730469,89.63964844,20.21064457,9.360483349,7.574888502,408.4701538,87.61864853,57.37893581,-0.611810008,0.43372649,0.415820524,-0.80448139,-0.371437883,-0.319357767,0
8445,171.6748047,159.6816406,97.34082031,21.55255001,14.13081375,12.89084484,464.5124121,199.6798973,166.1738806,0.389827993,0.651009487,0.59449875,-0.593471117,-0.401386018,-0.341807077,0
8446,203.7695313,148.7617188,100.8974609,15.91424803,11.99926183,12.99820576,253.2632904,143.9822845,168.9533529,-1.712572527,-0.642220285,-0.337335793,5.874786273,-0.010814394,-0.627388357,0
8447,206.8242188,160.7509766,104.2324219,16.60232121,11.14006612,12.55163879,275.6370697,124.1010733,157.5436363,-0.62879525,-0.256631018,-0.291856476,-0.274111543,-0.581609709,-0.654912604,0
8448,191.6787109,161.8867188,103.3681641,13.36708644,9.806071709,9.861353414,178.6789999,96.15904236,97.24629116,-0.559132637,-0.177593149,-0.304129332,-0.627930725,-0.174916365,-0.311068944,0
8449,232.6777344,180.7910156,132.0761719,4.663234311,6.058252164,5.889282721,21.74575424,36.70241928,34.68365097,-0.088824105,-0.037286393,-0.027444607,-0.702271958,-0.696529613,-0.006923991,0
8450,218.4208984,163.0517578,120.0039063,7.572410395,8.853862198,9.087572234,57.34139919,78.39087582,82.58396912,-0.760346721,-0.680585366,-0.79978063,1.477904655,0.988547968,1.078671171,0
8451,215.9599609,158.7460938,116.359375,6.548001723,8.075448927,8.023631479,42.87632656,65.21287537,64.37866211,-0.458513558,-0.478819384,-0.443513588,-0.068810836,-0.244305896,0.030149531,0
8452,148.9365234,138.3974609,99.80957031,62.65875832,20.4575884,19.42724474,3926.119994,418.5129232,377.4178381,-0.465528839,-0.221328025,-0.166675495,-1.369755269,-1.156651662,-1.099398561,0
8453,189.6933594,159.1845703,111.234375,15.33645177,13.05824229,10.42278857,235.2067528,170.5176916,108.6345215,0.268716067,0.316682009,-0.21340308,-0.094518119,0.132822075,0.459070081,0
8454,170.8701172,140.7246094,99.26269531,19.83008204,12.76011929,10.72855487,393.2321539,162.8206444,115.1018896,0.520104515,0.330229096,0.00833934,-0.197931474,-0.219296452,-0.144163416,0
8455,142.2744141,128.8925781,93.81640625,27.00332535,15.41414553,12.5223817,729.1795797,237.5958824,156.8100433,0.021677475,0.011744311,0.099388767,-0.692117856,-0.52371393,-0.055508804,0
8456,90.49902344,104.9121094,81.71289063,22.21494779,6.00976499,7.391242036,493.5039053,36.11727524,54.63045883,0.704588401,-0.001366115,0.110439536,-0.731233082,1.154042732,-0.1864363,0
8457,79.47753906,119.9414063,82.90136719,22.35507762,10.56058065,8.838671139,499.7494955,111.5258636,78.12210751,1.783334138,1.839145053,1.879242023,2.892777575,5.582377816,8.956556895,0
8458,70.03027344,111.203125,82.125,9.021786863,5.255182524,6.130896397,81.39263821,27.61694336,37.58789063,0.39766906,0.242158499,-0.15636084,-0.414839252,0.152893661,0.302522249,0
8459,122.6962891,125.3310547,92.22167969,64.26090121,22.24246652,17.75557457,4129.463424,494.7273169,315.2604284,0.244143807,0.779544962,0.682489499,-1.554987414,-0.647475433,-0.69126585,0
8460,52.06054688,103.4951172,74.58007813,10.97147607,5.432466742,5.536582316,120.3732872,29.51169491,30.65374374,1.668941467,-0.229425602,-0.057844733,4.498670567,0.050854194,-0.090721605,0
8461,163.4482422,139.4091797,102.4121094,64.54028581,23.96069278,18.43782017,4165.448493,574.1147985,339.9532127,-0.70793657,-0.332209964,-0.270368758,-1.03455082,-1.182377977,-1.163688965,0
8462,53.50390625,95.81054688,68.30371094,8.131847137,6.552465997,5.773605241,66.12693787,42.93481064,33.33451748,0.221005607,0.018234548,-0.551791792,-0.175346887,-0.09106251,1.234360126,0
8463,85.95800781,108.8222656,76.42285156,46.38415082,17.48715076,16.10603006,2151.489448,305.8004417,259.4042044,1.04429768,0.515642053,0.81735921,-0.444173173,-0.320242579,0.997472955,0
8464,73.10253906,103.7265625,75.40039063,33.50796071,13.01191752,12.89591141,1122.783431,169.3099976,166.3045311,0.729820865,1.646654093,1.456748085,-0.673257611,2.942306806,2.378258537,0
8465,211.3125,153.1123047,112.1289063,14.90530002,12.90432359,11.87717843,222.1679688,166.5215673,141.0673676,-2.239327508,-1.365352817,-1.08488519,5.839489726,1.745310235,0.902982275,0
8466,81.39160156,107.9824219,77.44335938,48.72521373,18.1711074,16.22060788,2374.146453,330.1891441,263.10812,1.578978045,1.891694544,1.913097134,1.13958996,3.399401369,3.99711121,0
8467,108.2734375,116.6796875,84.13085938,71.9100284,34.8288917,31.88588149,5171.052185,1213.051697,1016.709438,0.991528585,1.424946572,1.567890407,-0.515394872,0.629527386,1.220363375,0
8468,65.09375,102.9521484,73.65136719,25.57015854,14.19894415,13.00144741,653.8330078,201.6100149,169.0376348,2.731714989,3.26883116,2.95162413,7.944523029,11.51039167,10.4011807,0
