,mean_r,mean_g,mean_b,std_r,std_g,std_b,var_r,var_g,var_b,class
4152,33.39257813,61.71191406,21.07910156,16.14933313,22.2180251,11.70280552,260.8009605,493.6406393,136.955657,1
4153,24.1171875,47.16113281,21.41992188,14.34194356,19.54597977,12.63247897,205.6913452,382.0453253,159.579525,1
4154,27.23242188,44.97949219,20.86328125,17.59518432,20.09067748,12.61241868,309.5905113,403.6353216,159.0731049,1
4155,27.56640625,61.81347656,21.45214844,18.77741445,26.88654138,13.97177873,352.5912933,722.8861074,195.2106009,1
4156,27.4375,44.88378906,23.65820313,19.97439768,24.1653478,15.8423129,398.9765625,583.9640341,250.978878,1
4157,24.97265625,37.32421875,25.56640625,18.0268689,19.47329801,16.57120892,324.9680023,379.2093353,274.6049652,1
4158,20.95898438,36.45507813,22.68457031,16.56563288,19.59751094,16.10643057,274.4201927,384.0624352,259.4171057,1
4159,23.04492188,34.234375,20.13085938,16.83298977,20.06916142,14.24754861,283.3495445,402.7712402,202.9926414,1
4160,24.54589844,36.2734375,22.88476563,21.7782199,26.66867452,18.01134631,474.2908621,711.2182007,324.408596,1
4161,33.43164063,55.19238281,27.79589844,23.44523237,31.4230692,15.96102255,549.6789207,987.4092779,254.754241,1
4162,43.26757813,78.34179688,28.71582031,14.4454349,12.15469829,9.725244198,208.6705894,147.7366905,94.58037472,1
4163,26.20800781,56.015625,22.08886719,18.08191793,25.25038192,15.68765292,326.9557562,637.5817871,246.1024542,1
4164,28.47949219,43.5078125,23.62890625,22.96476516,28.92963476,17.88016163,527.3804388,836.9237671,319.7001801,1
4165,22.2890625,42.02441406,22.0078125,17.5429283,22.47555942,15.60999084,307.7543335,505.1507711,243.671814,1
4166,23.51269531,38.8515625,21.16210938,18.05341021,22.85264955,14.49855495,325.9256201,522.2435913,210.2080956,1
4167,30.08398438,46.41699219,23.66113281,21.53995147,25.82065066,17.72245368,463.9695091,666.7060003,314.0853643,1
4168,24.55664063,35.26269531,21.42871094,19.30725846,22.04980015,16.02673535,372.7702293,486.1936865,256.856246,1
4169,30.65917969,38.31054688,25.95703125,20.19388574,21.49807509,16.59525386,407.7930212,462.1672325,275.4024506,1
4170,26.78808594,36.10351563,21.85351563,21.25673181,24.52969795,15.74609411,451.8486471,601.7060814,247.9394798,1
4171,22.015625,29.30664063,20.96289063,20.4863176,24.52461524,17.82210788,419.689209,601.4567528,317.6275291,1
4172,27.00683594,42.31152344,21.70800781,20.08140056,25.76038216,15.98661838,403.2626486,663.5972891,255.5719671,1
4173,34.64453125,50.9765625,25.34082031,26.7541726,31.58618291,19.93480717,715.7857513,997.6869507,397.3965368,1
4174,25.64160156,36.79394531,23.92578125,19.07917989,20.53986982,15.87107356,364.0151052,421.8862524,251.890976,1
4175,28.39941406,39.2890625,21.84375,17.60186979,18.59914411,13.88650283,309.82582,345.9281616,192.8349609,1
4176,32.2109375,44.55371094,25.26953125,19.99615289,21.02781468,15.76269359,399.8461304,442.1689901,248.4625092,1
4177,26.25,32.08496094,23.16699219,20.0150822,20.94928792,16.622957,400.6035156,438.8726645,276.3226995,1
4178,26.72558594,31.26367188,22.04492188,22.83748396,24.93046597,17.84963053,521.5506735,621.5281334,318.6093102,1
4179,29.33300781,40.29199219,21.55078125,22.96293388,26.29452501,17.02931065,527.2963324,691.4020452,289.9974213,1
4180,31.82617188,34.5,26.30957031,19.0226802,18.95347923,16.06058069,361.8623619,359.234375,257.9422522,1
4181,23.00488281,30.40625,22.1875,16.65783223,18.80894381,13.10094522,277.4833746,353.7763672,171.6347656,1
4182,26.52832031,49.90429688,21.41113281,18.1686215,20.34206073,13.40132897,330.0988073,413.7994347,179.5956182,1
4183,24.46191406,50.50292969,18.83789063,18.09060623,21.98188155,13.24878716,327.2700338,483.2031164,175.5303612,1
4184,25.86914063,45.56542969,19.41113281,19.40049897,24.01553079,13.86767519,376.3793602,576.745719,192.3124151,1
4185,28.53515625,48.38671875,21.04394531,19.65177151,24.48650097,14.62763807,386.1921234,599.5887299,213.9677954,1
4186,26.03320313,33.02246094,21.046875,23.85005387,25.95610183,17.34917567,568.8250694,673.7192221,300.9938965,1
4187,30.00488281,43.57128906,28.22167969,15.50021974,16.01862917,13.594385,240.2568121,256.5964804,184.8073034,1
4188,34.55078125,59.18652344,40.30761719,11.05699719,13.28545426,15.0573805,122.2571869,176.5032949,226.7247076,1
4189,32.375,57.49511719,38.89160156,11.74800515,16.76328693,14.67083389,138.015625,281.0077887,215.233367,1
4190,28.80957031,41.25585938,21.24511719,19.55505715,24.08284377,14.89964724,382.40026,579.9833641,221.9994879,1
4191,24.05078125,37.41992188,20.91015625,16.23915983,20.37608877,13.28451189,263.7103119,415.1849937,176.4782562,1
4192,26.04492188,39.78417969,22.53710938,17.60786882,19.10730655,14.1989419,310.0370445,365.0891638,201.609951,1
4193,23.5703125,32.58007813,18.98535156,23.61803257,24.88213296,15.7428301,557.8114624,619.1205406,247.8366995,1
4194,26.49414063,40.36425781,22.84570313,19.10313203,23.06540318,15.27756286,364.9296532,532.0128241,233.4039268,1
4195,26.33496094,30.07226563,21.54199219,25.10657184,26.29209148,18.53159766,630.3399496,691.2740746,343.4201117,1
4196,31.5234375,39.55371094,23.91113281,19.77736034,19.99821881,13.97776251,391.1439819,399.9287558,195.3778448,1
4197,30.0703125,34.68945313,23.95800781,18.14252756,18.23274136,14.61481999,329.1513062,332.4328575,213.5929632,1
4198,27.72851563,37.06152344,23.68847656,21.5051894,23.68100843,16.84724639,462.4731712,560.7901602,283.829711,1
4199,24.09765625,31.21289063,19.72949219,19.90721236,23.62205649,15.33238726,396.2971039,558.0015526,235.082099,1
4200,30.75683594,42.0703125,22.03125,22.42266336,24.22898851,16.0878023,502.7758322,587.0438843,258.8173828,1
4201,25.62207031,33.0234375,20.62402344,25.04427215,27.71530484,18.32588699,627.2155676,768.1381226,335.8381338,1
4202,27.45214844,37.47265625,20.67382813,20.58679357,23.66970874,15.33732231,423.8160696,560.2551117,235.2334557,1
4203,27.99707031,46.31542969,20.34375,21.32131854,25.7615477,15.44872441,454.5986242,663.65734,238.6630859,1
4204,31.47558594,40.94433594,25.59570313,23.31956557,24.85017266,17.15196956,543.8021383,617.5310812,294.1900597,1
4205,33.98144531,42.75097656,27.46679688,22.67920491,24.53416581,17.15527864,514.3463354,601.925292,294.3035851,1
4206,22.10351563,27.86914063,18.73144531,22.283924,26.20782447,16.42053388,496.5732689,686.8500633,269.6339331,1
4207,30.91601563,43.39355469,22.79492188,19.81907367,23.72487152,14.29669343,392.795681,562.8695288,204.395443,1
4208,24.17773438,34.30859375,21.09179688,16.88852619,19.75525257,14.40070294,285.2223167,390.2700043,207.3802452,1
4209,25.84960938,44.7890625,21.08886719,20.10642679,23.94374995,15.33324211,404.2683983,573.3031616,235.1083136,1
4210,26.60742188,39.22460938,22.32910156,21.86781542,25.14019946,17.08818159,478.2013512,632.0296288,292.00595,1
4211,23.99804688,42.41308594,22.35742188,18.94301683,25.2028928,15.15180939,358.8378868,635.1858053,229.5773277,1
4212,26.72265625,44.90039063,20.98925781,21.15445511,25.3110694,15.89236507,447.5109711,640.6502342,252.5672674,1
4213,27.88867188,39.32910156,24.15234375,22.84084944,26.03745973,18.09151633,521.7044029,677.9493093,327.3029633,1
4214,23.15820313,45.33203125,20.72558594,19.02543454,23.50716956,15.10858774,361.9671593,552.5870209,228.2694235,1
4215,25.05175781,38.359375,21.20507813,19.15118349,23.76680635,15.31099908,366.7678289,564.861084,234.426693,1
4216,25.9453125,48.46484375,21.94726563,20.66352788,26.52944146,16.94151107,426.9813843,703.811264,287.0147972,1
4217,23.65039063,34.41210938,20.21289063,22.62281671,27.75443535,17.42023086,511.7918358,770.3086815,303.4644432,1
4218,28.30566406,35.75488281,22.51074219,23.16646045,24.12385594,17.34186031,536.6848898,581.9604254,300.740119,1
4219,23.05566406,29.16113281,19.82324219,23.16314057,23.56524381,18.14452092,536.5310812,555.3207159,329.2236395,1
4220,26.5859375,36.6328125,25.36425781,19.25452558,20.05149468,15.40581046,370.7367554,402.062439,237.3389959,1
4221,25.57519531,34.29003906,21.54785156,20.35875047,21.44366845,16.17529871,414.4787207,459.8309164,261.6402884,1
4222,29.89648438,40.44238281,23.25,19.16995909,22.3678978,15.13713356,367.4873314,500.3228521,229.1328125,1
4223,28.1875,36.10058594,24.14648438,21.29686927,23.20515331,17.34929605,453.5566406,538.4791403,300.9980736,1
4224,27.76269531,40.52441406,26.74511719,15.98825665,16.84996377,13.60687138,255.6243505,283.921279,185.1469488,1
4225,26.8984375,41.1875,25.54101563,17.80047394,20.44633792,16.04857973,316.8568726,418.0527344,257.5569115,1
4226,21.74609375,37.93164063,20.18164063,16.34963399,21.97915416,15.19509246,267.3105316,483.0832176,230.8908348,1
4227,29.2734375,45.05273438,23.91308594,17.06259837,18.15205826,13.98238515,291.1322632,329.4972191,195.5070944,1
4228,21.11230469,25.59179688,22.0078125,14.03142695,15.73701632,12.94240311,196.8809423,247.6536827,167.5057983,1
4229,26.859375,45.47753906,22.20703125,20.78812739,25.97266974,17.32496475,432.1462402,674.5795736,300.1544037,1
4230,28.30078125,45.67871094,20.81738281,19.51465193,23.39469625,14.25975716,380.82164,547.3118124,203.3406744,1
4231,30.49023438,44.17773438,24.05664063,18.0573063,19.84937549,13.74022077,326.0663109,393.9977074,188.7936668,1
4232,27.64453125,44.73925781,24.19628906,19.76202683,22.86781354,14.93670062,390.5377045,522.9368963,223.1050253,1
4233,26.43554688,39.61328125,22.671875,23.34159014,27.55202571,19.12616801,544.8298302,759.1141205,365.8103027,1
4234,19.67089844,40.27539063,18.93652344,15.99023423,21.00126344,14.09610132,255.6875906,441.0530663,198.7000723,1
4235,32.09570313,53.76171875,22.38867188,20.49620347,23.83295257,15.01156158,420.0943565,568.0096283,225.346981,1
4236,29.30859375,33.32617188,24.19238281,20.18073814,21.65309453,15.40631658,407.2621918,468.8565025,237.3545904,1
4237,24.76855469,39.84570313,21.81738281,18.31762267,22.44319263,16.24377437,335.5353003,503.6968956,263.8602057,1
4238,33.53710938,43.50390625,26.80957031,23.27255689,25.27879671,17.62632603,541.6119041,639.0175629,310.6873693,1
4239,29.51660156,43.88574219,21.52832031,20.6170846,24.23460432,14.68720674,425.0641775,587.3160467,215.7140417,1
4240,24.06933594,39.47753906,18.73144531,21.84927231,28.04989074,15.17956157,477.3907003,786.7963705,230.4190893,1
4241,25.95605469,30.84082031,21.78125,21.10513634,22.58869354,16.77665207,445.4267797,510.2490759,281.4560547,1
4242,27.06640625,45.09960938,19.67089844,18.60972225,23.09622026,14.02599751,346.3217621,533.4353905,196.7286062,1
4243,27.36914063,41.3125,21.625,19.23275569,19.15265566,13.90010398,369.8988914,366.8242188,193.2128906,1
4244,24.88867188,47.37207031,21.62109375,16.51731184,19.10219334,13.40238815,272.8215904,364.8937902,179.6240082,1
4245,25.53222656,33.67480469,20.67578125,20.89531516,23.39802321,16.17845909,436.6141958,547.4674902,261.7425385,1
4246,26.15722656,33.69921875,22.6328125,15.77724846,17.36429975,12.80662737,248.9215689,301.5189056,164.0097046,1
4247,26.89941406,35.67480469,21.32421875,26.14089378,27.56215827,18.6340781,683.3463278,759.6725683,347.2288666,1
4248,25.38867188,43.24609375,19.64941406,20.71739034,25.51072049,14.88999834,429.2102623,650.7968597,221.7120504,1
4249,28.19433594,47.76367188,19.88476563,19.75460605,23.55895217,14.31756196,390.2444601,555.0242271,204.9925804,1
4250,25.69238281,40.62695313,20.33496094,20.23316479,23.24595681,15.49584459,409.3809576,540.3745079,240.1211996,1
4251,28.17578125,46.33984375,21.06542969,18.79713761,22.82452026,14.49422758,353.3323822,520.958725,210.082633,1
4252,26.80664063,48.52148438,22.06933594,19.14703884,24.063505,15.04862163,366.6090965,579.0522728,226.4610128,1
4253,27.79492188,56.51269531,20.01855469,19.25042952,24.3740752,14.44847552,370.5790367,594.095542,208.7584448,1
4254,29.14453125,35.00585938,23.6875,20.91623476,23.22402709,15.71082678,437.4888763,539.3554344,246.8300781,1
4255,23.00878906,30.90722656,20.13476563,19.53354789,21.66556407,16.20695628,381.5594931,469.3966665,262.665432,1
4256,28.43261719,42.16113281,22.58496094,18.03532099,22.3464905,15.09296091,325.2728033,499.3656378,227.7974691,1
4257,24.16601563,33.74414063,21.19140625,22.92169451,29.40907208,17.25708879,525.4040794,864.8935204,297.8071136,1
4258,25.13671875,63.34960938,19.16308594,12.80399334,15.02214641,9.892279416,163.9422455,225.6648827,97.85719204,1
4259,33.98046875,61.11621094,22.12304688,18.94512041,24.06528334,13.37487208,358.9175873,579.1378622,178.8872032,1
4260,24.93164063,49.69628906,19.63085938,17.50142893,22.88598067,14.34604641,306.3000145,523.7681112,205.8090477,1
4261,27.16992188,52.62695313,21.96679688,18.35102692,22.78850399,14.78474691,336.7601891,519.3159142,218.5887413,1
4262,29.37792969,55.23632813,25.36035156,21.43943006,28.30050809,17.53952095,459.6491613,800.9187584,307.6347952,1
4263,25.49316406,43.18554688,23.03222656,21.15133233,28.46668739,16.7138701,447.3788595,810.3522911,279.3534536,1
4264,31.15136719,63.73730469,24.484375,17.73039019,20.3162577,12.93960392,314.3667364,412.7503271,167.4333496,1
4265,26.58691406,52.37695313,19.31152344,17.83289032,20.35151292,12.39548589,318.0119772,414.1840782,153.6480703,1
4266,26.10644531,41.05761719,21.24804688,22.30009716,26.64354549,16.6283184,497.2943335,709.8785162,276.5009727,1
4267,28.05761719,32.40820313,22.66796875,24.04174431,23.99953961,18.39739041,578.0054693,575.9779015,338.463974,1
4268,27.58691406,34.83300781,22.92089844,18.70390857,20.92775996,15.25539712,349.8361959,437.971137,232.7271414,1
4269,29.91113281,44.71777344,23.14941406,16.70700268,18.90016525,12.50297385,279.1239386,357.2162466,156.3243551,1
4270,26.58398438,41.95117188,22.36816406,19.36332252,21.50180676,15.39373231,374.9382591,462.3276939,236.9669943,1
4271,28.29785156,49.18554688,21.65527344,19.77826684,23.70997339,14.80429993,391.1798391,562.162838,219.1672964,1
4272,27.52539063,43.78417969,21.4921875,19.18697424,22.75783913,14.65128306,368.1399803,517.9192419,214.6600952,1
4273,28.89746094,43.24707031,23.20117188,19.1531205,22.42954445,14.54735528,366.8420248,503.0844641,211.6255455,1
4274,26.86132813,39.10351563,20.41699219,22.02507246,25.3866781,15.61458854,485.103817,644.4834251,243.8153753,1
4275,24.953125,39.14453125,21.54492188,19.38698596,25.19472232,16.19039349,375.8552246,634.7740326,262.1288414,1
4276,28.05957031,44.79199219,24.96191406,17.5347692,21.05449343,15.08289318,307.4681311,443.2916937,227.4936666,1
4277,22.93554688,31.00097656,20.32910156,22.53677,26.67489089,17.88314098,507.906002,711.5498037,319.8067312,1
4278,19.14648438,23.30664063,20.2265625,16.22955527,18.53753885,13.83268595,263.3984642,343.6403465,191.3432007,1
